ZipCode,Population,AvgIncomeHouse,ZHVI,AllBeneficiaries,%Beneficiaries
15201,"14,326","$27,031.00 ","$129,000.00 ","2,920",20.38%
15202,"21,022","$34,727.00 ","$132,700.00 ","4,666",22.20%
15203,"9,613","$27,595.00 ","$168,600.00 ","1,761",18.32%
15204,"9,502","$32,859.00 ","$72,700.00 ","1,899",19.99%
15205,"22,586","$38,507.00 ","$128,700.00 ","5,531",24.49%
15206,"32,482","$28,517.00 ","$165,800.00 ","6,623",20.39%
15207,"13,203","$28,156.00 ","$83,700.00 ","2,946",22.31%
15208,"13,352","$24,178.00 ","$399,000.00 ","2,635",19.73%
15209,"12,891","$38,292.00 ","$149,700.00 ","3,718",28.84%
15210,"31,216","$27,041.00 ","$60,400.00 ","5,499",17.62%
15211,"12,477","$34,067.00 ","$110,700.00 ","2,770",22.20%
15212,"31,850","$26,712.00 ","$87,500.00 ","6,275",19.70%
15213,"28,320","$18,473.00 ","$168,900.00 ","3,570",12.61%
15214,"17,519","$30,725.00 ","$109,100.00 ","3,274",18.69%
15215,"13,212","$43,750.00 ","$217,500.00 ","3,570",27.02%
15216,"24,691","$39,526.00 ","$127,500.00 ","5,394",21.85%
15217,"26,425","$45,173.00 ","$309,200.00 ","6,643",25.14%
15218,"14,956","$35,983.00 ","$125,700.00 ",0,0.00%
15219,"19,204","$14,399.00 ","$106,000.00 ","2,641",13.75%
15220,"19,693","$44,018.00 ","$149,000.00 ","5,018",25.48%
15221,"36,387","$30,668.00 ","$86,700.00 ","8,852",24.33%
15222,"1,999","$18,598.00 ","$312,500.00 ",799,39.97%
15223,"7,991","$33,724.00 ","$115,300.00 ","1,965",24.59%
15224,"12,095","$22,880.00 ","$131,700.00 ","2,057",17.01%
15225,"1,232","$30,625.00 ","$123,000.00 ",365,29.63%
15226,"14,648","$37,889.00 ","$114,700.00 ","3,723",25.42%
15227,"29,621","$38,439.00 ","$126,200.00 ","7,827",26.42%
15228,"17,723","$58,440.00 ","$254,500.00 ","4,569",25.78%
15229,"13,677","$40,562.00 ","$145,800.00 ","3,639",26.61%
15232,"11,792","$32,552.00 ","$365,000.00 ",104,0.88%
15233,"4,876","$23,841.00 ","$86,900.00 ",0,0.00%
15234,"14,911","$40,756.00 ","$136,700.00 ","1,731",11.61%
15235,"39,126","$41,367.00 ","$92,400.00 ",924,2.36%
15236,"30,630","$46,913.00 ","$160,200.00 ","4,426",14.45%
15237,"42,597","$55,016.00 ","$227,800.00 ","10,521",24.70%
15238,"13,571","$67,370.00 ","$359,300.00 ","13,132",96.77%
15239,"21,108","$48,415.00 ","$152,500.00 ","5,157",24.43%
15241,"20,616","$85,102.00 ","$304,000.00 ","6,362",30.86%
15243,"13,660","$60,717.00 ","$212,600.00 ","5,718",41.86%
